x,z,type
2577,-912,锂云母
1546,-2374,GT地牢
-791,-4261,GT避难所
777,-3000,GT避难所
2211,-1163,GT避难所
2574,-1148,镍
2602,-1244,方铅
2511,-1303,黄锡
2469,-1312,黝铜
2353,-1314,钨
2237,-1383,磁铁
2313,-1410,磷灰石
2339,-1344,方铅
2402,-1518,铀
2458,-1519,榴石
2516,-1553,滑石
2506,-1588,铁
2579,-1619,铁
2673,-1681,褐煤
2696,-1711,铝
2687,-1742,磷灰石
2678,-1763,石英
2677,-1857,大理石
2554,-1228,锂
2742,-2000,铁
2623,-2164,磷灰石
2681,-871,钨
2981,-1050,铝土
4709,-2087,油页岩
-2675,-1193,磷灰石
2892,-282,黄锡
2874,-241,黝铜
2577,-912,"宝石,钍"
3463,-857,方铅
3580,-857,盐
3696,-775,铝土
305,26,"黄铁,下届石英,硫磺,下届"
2170,-1091,煤矿
2372,-672,油田
2597,-775,氟碳铈
2791,937,金黄铜赤铁
2791,-905,黄褐铁孔雀石
4709,2087,"黝铜,钼钙,含油页岩,无烟煤岩"
2649,-1113,红石
2592,-1046,僵尸刷怪笼
2547,-1055,僵尸刷怪笼
4840,952,避难所
2917,3092,避难所
4081,-944,绿片岩
4342,-1137,玄武岩
4433,-1008,金伯利岩
4493,-1001,含油页岩
4500,-942,科马提岩
4550,-776,"石英岩,赛特斯"
4657,-850,无烟煤
